Continent,PopulationSize,Date,TotalCases,TotalDeaths,DeathRatePercentage,PopulationInfectedPercentage,PopulationVaccinatedPercentage
Oceania,45038860,2023-04-27,14004394,27260,0.194653192419465,31.0940241382664,64.2951064924823
Oceania,45038860,2023-04-28,14004427,27260,0.194652733739124,31.0940974083269,64.2951064924823
Oceania,45038860,2023-04-29,14004428,27260,0.194652719839754,31.0940996286318,64.2951064924823
Oceania,45038860,2023-04-30,14004458,27415,0.19575909328301,31.0941662377778,64.2951064924823
Oceania,45038860,2023-05-01,14043887,27415,0.1952094886551,31.1817106383243,64.2999156728212
Oceania,45038860,2023-05-02,14043948,27441,0.195393773887514,31.1818460769211,64.2999156728212
Oceania,45038860,2023-05-03,14043958,27441,0.195393634757381,31.1818682799698,64.2999156728212
Oceania,45038860,2023-05-04,14043959,27441,0.195393620844379,31.1818705002746,64.2999156728212
Oceania,45038860,2023-05-05,14044290,27441,0.195389015749461,31.1826054211852,64.2999156728212
Oceania,45038860,2023-05-06,14044334,27441,0.195388403608174,31.1827031145993,64.2999156728212
Oceania,45038860,2023-05-07,14044357,27644,0.196833504018732,31.1827541816112,64.2999156728212
Oceania,45038860,2023-05-08,14087349,27644,0.196232804340973,31.2782095283939,64.2999156728212
Oceania,45038860,2023-05-09,14087349,27644,0.196232804340973,31.2782095283939,64.2999156728212
Oceania,45038860,2023-05-10,14087373,27644,0.196232470028301,31.2782628157107,
Oceania,45038860,2023-05-11,14087373,27644,0.196232470028301,31.2782628157107,
Oceania,45038860,2023-05-12,14087532,27644,0.196230255235623,31.2786158441843,
Oceania,45038860,2023-05-13,14087532,27644,0.196230255235623,31.2786158441843,
Oceania,45038860,2023-05-14,14087556,27818,0.197465053555067,31.2786691315011,
Oceania,45038860,2023-05-15,14135985,27876,0.197198851017456,31.3861962758382,
Oceania,45038860,2023-05-16,14136013,27876,0.197198460414545,31.3862584443745,
Oceania,45038860,2023-05-17,14136041,27876,0.197198069813182,31.3863206129107,
Oceania,45038860,2023-05-18,14136050,27876,0.197197944263072,31.3863405956545,
Oceania,45038860,2023-05-19,14136125,27876,0.197196898018375,31.3865071185194,
Oceania,45038860,2023-05-20,14136173,27876,0.197196228427595,31.386613693153,
Oceania,45038860,2023-05-21,14136173,28089,0.1987030011588,31.386613693153,
Oceania,45038860,2023-05-22,14189895,28089,0.197950724793947,31.5058929111438,
Oceania,45038860,2023-05-23,14189895,28089,0.197950724793947,31.5058929111438,
Oceania,45038860,2023-05-24,14189911,28089,0.197950501592293,31.5059284360217,
Oceania,45038860,2023-05-25,14189911,28089,0.197950501592293,31.5059284360217,
Oceania,45038860,2023-05-26,14189916,28089,0.19795043184188,31.505939537546,
Oceania,45038860,2023-05-27,14189916,28089,0.19795043184188,31.505939537546,
Oceania,45038860,2023-05-28,14189934,28351,0.199796560012189,31.5059795030336,
Oceania,45038860,2023-05-29,14240382,28351,0.199088760399826,31.6179894428944,
Oceania,45038860,2023-05-30,14240388,28351,0.199088676516398,31.6180027647236,
Oceania,45038860,2023-05-31,14240504,28352,0.199094077007387,31.618260320088,
Oceania,45038860,2023-06-01,14240456,28352,0.199094748089528,31.6181537454545,
Oceania,45038860,2023-06-02,14240509,28352,0.199094007103257,31.6182714216124,
Oceania,45038860,2023-06-03,14240581,28352,0.199093000489236,31.6184312835627,
Oceania,45038860,2023-06-04,14240504,28584,0.2007232328294,31.618260320088,
Oceania,45038860,2023-06-05,14273784,28584,0.200255237153652,31.6921520660159,
Oceania,45038860,2023-06-06,14273785,28584,0.20025522312407,31.6921542863207,
Oceania,45038860,2023-06-07,14273902,28584,0.200253581676545,31.69241406199,
Oceania,45038860,2023-06-08,14273902,28584,0.200253581676545,31.69241406199,
Oceania,45038860,2023-06-09,14273905,28584,0.200253539588501,31.6924207229046,
Oceania,45038860,2023-06-10,14273957,28584,0.200252810065212,31.6925361787576,
Oceania,45038860,2023-06-11,14273981,28907,0.202515331917564,31.6925894660744,
Oceania,45038860,2023-06-12,14316222,28907,0.201917796468929,31.7863773639031,
Oceania,45038860,2023-06-13,14316222,28907,0.201917796468929,31.7863773639031,
Oceania,45038860,2023-06-14,14316224,28907,0.201917768260681,31.7863818045128,
Oceania,45038860,2023-06-15,14316259,28908,0.201924259682645,31.7864595151831,
Oceania,45038860,2023-06-16,14316266,28908,0.201924160950907,31.7864750573172,
Oceania,45038860,2023-06-17,14316272,28909,0.20193106138246,31.7864883791464,
Oceania,45038860,2023-06-18,14316300,29131,0.203481346437278,31.7865505476826,
Oceania,45038860,2023-06-19,14340655,29131,0.2031357702978,31.8406260726848,
Oceania,45038860,2023-06-20,14340655,29131,0.2031357702978,31.8406260726848,
Oceania,45038860,2023-06-21,14340669,29131,0.203135571987611,31.8406571569529,
Oceania,45038860,2023-06-22,14340744,29131,0.20313450961819,31.8408236798178,
Oceania,45038860,2023-06-23,14340788,29131,0.203133886366635,31.8409213732319,
Oceania,45038860,2023-06-24,14340788,29131,0.203133886366635,31.8409213732319,
Oceania,45038860,2023-06-25,14340788,29190,0.203545300300095,31.8409213732319,
Oceania,45038860,2023-06-26,14354353,29190,0.203352948056941,31.8710398087341,
Oceania,45038860,2023-06-27,14354353,29190,0.203352948056941,31.8710398087341,
Oceania,45038860,2023-06-28,14354353,29190,0.203352948056941,31.8710398087341,
Oceania,45038860,2023-06-29,14354416,29190,0.203352055562553,31.8711796879406,
Oceania,45038860,2023-06-30,14354416,29190,0.203352055562553,31.8711796879406,
Oceania,45038860,2023-07-01,14354421,29190,0.203351984730001,31.8711907894649,
Oceania,45038860,2023-07-02,14354421,29251,0.203776940915973,31.8711907894649,
Oceania,45038860,2023-07-03,14376967,29251,0.203457377345305,31.9212497829652,
Oceania,45038860,2023-07-04,14376967,29251,0.203457377345305,31.9212497829652,
Oceania,45038860,2023-07-05,14376968,29253,0.203471274332669,31.9212520032701,
Oceania,45038860,2023-07-06,14377025,29253,0.203470467638472,31.9213785606474,
Oceania,45038860,2023-07-07,14377025,29253,0.203470467638472,31.9213785606474,
Oceania,45038860,2023-07-08,14377081,29253,0.203469675103034,31.9215028977199,
Oceania,45038860,2023-07-09,14377100,29274,0.203615471826724,31.9215450835123,
Oceania,45038860,2023-07-10,14389537,29274,0.203439485231526,31.949159015126,
Oceania,45038860,2023-07-11,14389547,29274,0.203439343851478,31.9491812181747,
Oceania,45038860,2023-07-12,14389551,29274,0.203439287299513,31.9491900993942,
Oceania,45038860,2023-07-13,14389552,29274,0.203439273161527,31.949192319699,
Oceania,45038860,2023-07-14,14389552,29274,0.203439273161527,31.949192319699,
Oceania,45038860,2023-07-15,14389609,29274,0.203438467299563,31.9493188770764,
Oceania,45038860,2023-07-16,14389624,29211,0.203000439761317,31.9493521816494,
Oceania,45038860,2023-07-17,14399861,29211,0.20285612479176,31.9720814425587,
Oceania,45038860,2023-07-18,14399885,29211,0.202855786695519,31.9721347298755,
Oceania,45038860,2023-07-19,14399901,29211,0.202855561298651,31.9721702547533,
Oceania,45038860,2023-07-20,14399900,29211,0.20285557538594,31.9721680344485,
Oceania,45038860,2023-07-21,14399900,29211,0.20285557538594,31.9721680344485,
Oceania,45038860,2023-07-22,14399900,29211,0.20285557538594,31.9721680344485,
Oceania,45038860,2023-07-23,14399918,29312,0.203556714697959,31.9722079999361,
Oceania,45038860,2023-07-24,14408613,29312,0.203433876668073,31.9915135507426,
Oceania,45038860,2023-07-25,14408613,29312,0.203433876668073,31.9915135507426,
Oceania,45038860,2023-07-26,14408630,29312,0.203433636646926,31.9915512959253,
Oceania,45038860,2023-07-27,14408632,29312,0.203433608409181,31.9915557365351,
Oceania,45038860,2023-07-28,14408632,29312,0.203433608409181,31.9915557365351,
Oceania,45038860,2023-07-29,14408632,29312,0.203433608409181,31.9915557365351,
Oceania,45038860,2023-07-30,14408632,29403,0.204065174264982,31.9915557365351,
Oceania,45038860,2023-07-31,14417175,29413,0.20401361570488,32.0105238010021,
Oceania,45038860,2023-08-01,14417175,29413,0.20401361570488,32.0105238010021,
Oceania,45038860,2023-08-02,14417175,29413,0.20401361570488,32.0105238010021,
Oceania,45038860,2023-08-03,14417179,29413,0.204013559101957,32.0105326822215,
Oceania,45038860,2023-08-04,14417179,29413,0.204013559101957,32.0105326822215,
Oceania,45038860,2023-08-05,14417200,29413,0.204013261937131,32.0105793086237,
Oceania,45038860,2023-08-06,14417232,29480,0.204477530777059,32.0106503583794,
Oceania,45038860,2023-08-07,14426245,29480,0.204349780556202,32.0306619661332,
Oceania,45038860,2023-08-08,14426329,29470,0.204279272987605,32.030848471742,
Oceania,45038860,2023-08-09,14426334,29470,0.204279202186779,32.0308595732663,
Oceania,45038860,2023-08-10,14426334,29471,0.204286133954752,32.0308595732663,
Oceania,45038860,2023-08-11,14426352,29471,0.204285879063536,32.0308995387539,
Oceania,45038860,2023-08-12,14426363,29471,0.204285723296995,32.0309239621074,
Oceania,45038860,2023-08-13,14426367,29471,0.204285666654675,32.0309328433269,
Oceania,45038860,2023-08-14,14436088,29557,0.204743833648008,32.0525164269255,
Oceania,45038860,2023-08-15,14436106,29557,0.204743578358319,32.0525563924131,
Oceania,45038860,2023-08-16,14436123,29557,0.204743337251975,32.0525941375958,
Oceania,45038860,2023-08-17,14436123,29557,0.204743337251975,32.0525941375958,
Oceania,45038860,2023-08-18,14436123,29557,0.204743337251975,32.0525941375958,
Oceania,45038860,2023-08-19,14436123,29557,0.204743337251975,32.0525941375958,
Oceania,45038860,2023-08-20,14436123,29557,0.204743337251975,32.0525941375958,
Oceania,45038860,2023-08-21,14444588,29622,0.205073346501818,32.0713890182833,
Oceania,45038860,2023-08-22,14444588,29644,0.205225652680436,32.0713890182833,
Oceania,45038860,2023-08-23,14444615,29644,0.205225269070861,32.0714489665147,
Oceania,45038860,2023-08-24,14444615,29644,0.205225269070861,32.0714489665147,
Oceania,45038860,2023-08-25,14444615,29644,0.205225269070861,32.0714489665147,
Oceania,45038860,2023-08-26,14444615,29644,0.205225269070861,32.0714489665147,
Oceania,45038860,2023-08-27,14444615,29644,0.205225269070861,32.0714489665147,
Oceania,45038860,2023-08-28,14453015,29683,0.205375833346883,32.0900995273859,
Oceania,45038860,2023-08-29,14453035,29683,0.205375549149366,32.0901439334832,
Oceania,45038860,2023-08-30,14453069,29683,0.205375066015391,32.0902194238487,
Oceania,45038860,2023-08-31,14453069,29683,0.205375066015391,32.0902194238487,
Oceania,45038860,2023-09-01,14453072,29683,0.205375023386032,32.0902260847632,
Oceania,45038860,2023-09-02,14453085,29683,0.205374838659013,32.0902549487265,
Oceania,45038860,2023-09-03,14453085,29683,0.205374838659013,32.0902549487265,
Oceania,45038860,2023-09-04,14461080,29734,0.205613965208684,32.1080062861271,
Oceania,45038860,2023-09-05,14461080,29734,0.205613965208684,32.1080062861271,
Oceania,45038860,2023-09-06,14461080,29734,0.205613965208684,32.1080062861271,
Oceania,45038860,2023-09-07,14461092,29734,0.205613794587573,32.1080329297855,
Oceania,45038860,2023-09-08,14461105,29734,0.205613609748356,32.1080617937488,
Oceania,45038860,2023-09-09,14461130,29734,0.205613254289257,32.1081173013704,
Oceania,45038860,2023-09-10,14461130,29734,0.205613254289257,32.1081173013704,
Oceania,45038860,2023-09-11,14468935,29787,0.205868642025139,32.1254467808466,
Oceania,45038860,2023-09-12,14468942,29787,0.205868542426945,32.1254623229806,
Oceania,45038860,2023-09-13,14468945,29787,0.205868499742034,32.1254689838952,
Oceania,45038860,2023-09-14,14468945,29787,0.205868499742034,32.1254689838952,
Oceania,45038860,2023-09-15,14468945,29787,0.205868499742034,32.1254689838952,
Oceania,45038860,2023-09-16,14468945,29787,0.205868499742034,32.1254689838952,
Oceania,45038860,2023-09-17,14468981,29787,0.205867987524484,32.1255489148704,
Oceania,45038860,2023-09-18,14476659,29844,0.206152538372286,32.1425964156286,
Oceania,45038860,2023-09-19,14476677,29844,0.206152282046495,32.1426363811162,
Oceania,45038860,2023-09-20,14476677,29844,0.206152282046495,32.1426363811162,
Oceania,45038860,2023-09-21,14476671,29844,0.206152367488354,32.142623059287,
Oceania,45038860,2023-09-22,14476700,29844,0.206151954520022,32.1426874481281,
Oceania,45038860,2023-09-23,14476703,29844,0.206151911799254,32.1426941090427,
Oceania,45038860,2023-09-24,14476705,29844,0.206151883318752,32.1426985496524,
Oceania,45038860,2023-09-25,14484470,29895,0.206393468314685,32.159939216934,
Oceania,45038860,2023-09-26,14484482,29895,0.206393297323301,32.1599658605924,
Oceania,45038860,2023-09-27,14484482,29895,0.206393297323301,32.1599658605924,
Oceania,45038860,2023-09-28,14484499,29895,0.206393055085992,32.1600036057751,
Oceania,45038860,2023-09-29,14484499,29895,0.206393055085992,32.1600036057751,
Oceania,45038860,2023-09-30,14484499,29941,0.206710635970219,32.1600036057751,
Oceania,45038860,2023-10-01,14484513,29941,0.20671043617414,32.1600346900432,
Oceania,45038860,2023-10-02,14496842,30033,0.207169257966666,32.1874088287315,
Oceania,45038860,2023-10-03,14496844,30033,0.207169229385375,32.1874132693412,
Oceania,45038860,2023-10-04,14496844,30033,0.207169229385375,32.1874132693412,
Oceania,45038860,2023-10-05,14496859,30034,0.207175913071928,32.1874465739142,
Oceania,45038860,2023-10-06,14496859,30034,0.207175913071928,32.1874465739142,
Oceania,45038860,2023-10-07,14496861,30034,0.207175884489753,32.1874510145239,
Oceania,45038860,2023-10-08,14496868,30034,0.2071757844522,32.187466556658,
Oceania,45038860,2023-10-09,14504504,30094,0.207480379887516,32.2044208046118,
Oceania,45038860,2023-10-10,14504510,30094,0.207480294060261,32.204434126441,
Oceania,45038860,2023-10-11,14504510,30094,0.207480294060261,32.204434126441,
Oceania,45038860,2023-10-12,14504510,30094,0.207480294060261,32.204434126441,
Oceania,45038860,2023-10-13,14504510,30094,0.207480294060261,32.204434126441,
Oceania,45038860,2023-10-14,14504510,30094,0.207480294060261,32.204434126441,
Oceania,45038860,2023-10-15,14504503,30094,0.207480394192066,32.204418584307,
Oceania,45038860,2023-10-16,14513091,30163,0.207833052242282,32.2234865624929,
Oceania,45038860,2023-10-17,14513100,30163,0.207832923358896,32.2235065452367,
Oceania,45038860,2023-10-18,14513100,30186,0.207991400872315,32.2235065452367,
Oceania,45038860,2023-10-19,14513100,30186,0.207991400872315,32.2235065452367,
Oceania,45038860,2023-10-20,14513100,30186,0.207991400872315,32.2235065452367,
Oceania,45038860,2023-10-21,14513103,30186,0.207991357878463,32.2235132061513,
Oceania,45038860,2023-10-22,14513106,30186,0.207991314884629,32.2235198670659,
Oceania,45038860,2023-10-23,14519475,30258,0.20839596473013,32.237660988755,
Oceania,45038860,2023-10-24,14522935,30258,0.208346315672417,32.2453432435901,
Oceania,45038860,2023-10-25,14522945,30258,0.208346172212316,32.2453654466387,
Oceania,45038860,2023-10-26,14522945,30258,0.208346172212316,32.2453654466387,
Oceania,45038860,2023-10-27,14522945,30258,0.208346172212316,32.2453654466387,
Oceania,45038860,2023-10-28,14522946,30258,0.208346157866317,32.2453676669436,
Oceania,45038860,2023-10-29,14522950,30258,0.20834610048234,32.2453765481631,
Oceania,45038860,2023-10-30,14534180,30338,0.208735546140202,32.270310571804,
Oceania,45038860,2023-10-31,14534182,30338,0.208735517416804,32.2703150124137,
Oceania,45038860,2023-11-01,14534182,30338,0.208735517416804,32.2703150124137,
Oceania,45038860,2023-11-02,14534195,30338,0.208735330714911,32.270343876377,
Oceania,45038860,2023-11-03,14534195,30338,0.208735330714911,32.270343876377,
Oceania,45038860,2023-11-04,14534196,30338,0.20873531635324,32.2703460966818,
Oceania,45038860,2023-11-05,14534200,30338,0.208735258906579,32.2703549779013,
Oceania,45038860,2023-11-06,14538730,30357,0.208800906268979,32.2804129589426,
Oceania,45038860,2023-11-07,14538734,30357,0.208800848822188,32.280421840162,
Oceania,45038860,2023-11-08,14538734,30357,0.208800848822188,32.280421840162,
Oceania,45038860,2023-11-09,14538734,30357,0.208800848822188,32.280421840162,
Oceania,45038860,2023-11-10,14538734,30357,0.208800848822188,32.280421840162,
Oceania,45038860,2023-11-11,14538734,30357,0.208800848822188,32.280421840162,
Oceania,45038860,2023-11-12,14538734,30357,0.208800848822188,32.280421840162,
Oceania,45038860,2023-11-13,14564767,30575,0.209924401811577,32.3382230367287,
Oceania,45038860,2023-11-14,14564769,30575,0.20992437298525,32.3382274773385,
Oceania,45038860,2023-11-15,14564769,30575,0.20992437298525,32.3382274773385,
Oceania,45038860,2023-11-16,14564769,30575,0.20992437298525,32.3382274773385,
Oceania,45038860,2023-11-17,14564769,30575,0.20992437298525,32.3382274773385,
Oceania,45038860,2023-11-18,14564775,30575,0.209924286506314,32.3382407991676,
Oceania,45038860,2023-11-19,14564779,30575,0.20992422885373,32.3382496803871,
Oceania,45038860,2023-11-20,14581442,30648,0.210184973475189,32.3752466203629,
Oceania,45038860,2023-11-21,14581442,30648,0.210184973475189,32.3752466203629,
Oceania,45038860,2023-11-22,14581442,30648,0.210184973475189,32.3752466203629,
Oceania,45038860,2023-11-23,14581451,30648,0.210184843744289,32.3752666031067,
Oceania,45038860,2023-11-24,14581451,30648,0.210184843744289,32.3752666031067,
